,Pers,LR,Lasso,Ridge,LAD,NN,FA-FIXED-LR,FA-FIXED-LDR-LR,FA-FIXED-NN,FA-FIXED-LDR-NN,FA-LEARN-LDR-LR-10,FA-LEARN-LDR-LR-1,FA-LEARN-LDR-LR-2,FA-LEARN-LDR-LR-5,FA-LEARN-LDR-LR-20,FA-LEARN-LDR-NN-10,FA-LEARN-LDR-NN-1,FA-LEARN-LDR-NN-2,FA-LEARN-LDR-NN-5,FA-LEARN-LDR-NN-20,FA-LEARN-LR-10,FA-LEARN-LR-1,FA-LEARN-LR-2,FA-LEARN-LR-5,FA-LEARN-LR-20,FA-LEARN-NN-10,FA-LEARN-NN-1,FA-LEARN-NN-2,FA-LEARN-NN-5,FA-LEARN-NN-20,iteration,percentage
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823703244192,0.18941860514532122,0.18941860514532122,0.15687269631158776,0.15512375738138556,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.15302146129120164,0.15764070934444435,0.1555125844753462,0.1595299185017312,0.15886434960853632,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.1568388901102395,0.15765044073128628,0.155011390223563,0.1556130530434756,0.15512515834348897,0,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823703244192,0.18941860514532122,0.18941860514532122,0.15687269631158776,0.15512375738138556,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.15302146129120164,0.15764070934444435,0.1555125844753462,0.1595299185017312,0.15886434960853632,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.1568388901102395,0.15765044073128628,0.155011390223563,0.1556130530434756,0.15512515834348897,1,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823703244192,0.18941860514532122,0.18941860514532122,0.15687269631158776,0.15512375738138556,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.15302146129120164,0.15764070934444435,0.1555125844753462,0.1595299185017312,0.15886434960853632,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.1568388901102395,0.15765044073128628,0.155011390223563,0.1556130530434756,0.15512515834348897,2,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823703244192,0.18941860514532122,0.18941860514532122,0.15687269631158776,0.15512375738138556,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.15302146129120164,0.15764070934444435,0.1555125844753462,0.1595299185017312,0.15886434960853632,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.1568388901102395,0.15765044073128628,0.155011390223563,0.1556130530434756,0.15512515834348897,3,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823703244192,0.18941860514532122,0.18941860514532122,0.15687269631158776,0.15512375738138556,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.15302146129120164,0.15764070934444435,0.1555125844753462,0.1595299185017312,0.15886434960853632,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.1568388901102395,0.15765044073128628,0.155011390223563,0.1556130530434756,0.15512515834348897,4,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823703244192,0.18941860514532122,0.18941860514532122,0.15687269631158776,0.15512375738138556,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.15302146129120164,0.15764070934444435,0.1555125844753462,0.1595299185017312,0.15886434960853632,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.1568388901102395,0.15765044073128628,0.155011390223563,0.1556130530434756,0.15512515834348897,5,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823703244192,0.18941860514532122,0.18941860514532122,0.15687269631158776,0.15512375738138556,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.15302146129120164,0.15764070934444435,0.1555125844753462,0.1595299185017312,0.15886434960853632,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.1568388901102395,0.15765044073128628,0.155011390223563,0.1556130530434756,0.15512515834348897,6,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823703244192,0.18941860514532122,0.18941860514532122,0.15687269631158776,0.15512375738138556,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.15302146129120164,0.15764070934444435,0.1555125844753462,0.1595299185017312,0.15886434960853632,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.1568388901102395,0.15765044073128628,0.155011390223563,0.1556130530434756,0.15512515834348897,7,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823703244192,0.18941860514532122,0.18941860514532122,0.15687269631158776,0.15512375738138556,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.15302146129120164,0.15764070934444435,0.1555125844753462,0.1595299185017312,0.15886434960853632,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.1568388901102395,0.15765044073128628,0.155011390223563,0.1556130530434756,0.15512515834348897,8,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823703244192,0.18941860514532122,0.18941860514532122,0.15687269631158776,0.15512375738138556,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.15302146129120164,0.15764070934444435,0.1555125844753462,0.1595299185017312,0.15886434960853632,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.1568388901102395,0.15765044073128628,0.155011390223563,0.1556130530434756,0.15512515834348897,9,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823703244192,0.18941860514532122,0.18941860514532122,0.15687269631158776,0.15512375738138556,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.15302146129120164,0.15764070934444435,0.1555125844753462,0.1595299185017312,0.15886434960853632,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.1568388901102395,0.15765044073128628,0.155011390223563,0.1556130530434756,0.15512515834348897,10,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823703244192,0.18941860514532122,0.18941860514532122,0.15687269631158776,0.15512375738138556,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.15302146129120164,0.15764070934444435,0.1555125844753462,0.1595299185017312,0.15886434960853632,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.1568388901102395,0.15765044073128628,0.155011390223563,0.1556130530434756,0.15512515834348897,11,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823703244192,0.18941860514532122,0.18941860514532122,0.15687269631158776,0.15512375738138556,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.15302146129120164,0.15764070934444435,0.1555125844753462,0.1595299185017312,0.15886434960853632,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.1568388901102395,0.15765044073128628,0.155011390223563,0.1556130530434756,0.15512515834348897,12,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823703244192,0.18941860514532122,0.18941860514532122,0.15687269631158776,0.15512375738138556,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.15302146129120164,0.15764070934444435,0.1555125844753462,0.1595299185017312,0.15886434960853632,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.1568388901102395,0.15765044073128628,0.155011390223563,0.1556130530434756,0.15512515834348897,13,0
0,0.2983342860822543,0.18727868842216872,0.18733555109631295,0.18742778768393248,0.19212393674124895,0.15718823703244192,0.18941860514532122,0.18941860514532122,0.15687269631158776,0.15512375738138556,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.15302146129120164,0.15764070934444435,0.1555125844753462,0.1595299185017312,0.15886434960853632,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.18941860514532122,0.1568388901102395,0.15765044073128628,0.155011390223563,0.1556130530434756,0.15512515834348897,14,0
