,Pers,LR,Lasso,Ridge,LAD,NN,FA-FIXED-LR,FA-FIXED-LDR-LR,FA-FIXED-NN,FA-FIXED-LDR-NN,FA-LEARN-LDR-LR-10,FA-LEARN-LDR-LR-1,FA-LEARN-LDR-LR-2,FA-LEARN-LDR-LR-5,FA-LEARN-LDR-LR-20,FA-LEARN-LDR-NN-10,FA-LEARN-LDR-NN-1,FA-LEARN-LDR-NN-2,FA-LEARN-LDR-NN-5,FA-LEARN-LDR-NN-20,FA-LEARN-LR-10,FA-LEARN-LR-1,FA-LEARN-LR-2,FA-LEARN-LR-5,FA-LEARN-LR-20,FA-LEARN-NN-10,FA-LEARN-NN-1,FA-LEARN-NN-2,FA-LEARN-NN-5,FA-LEARN-NN-20,iteration,P_0_1,P_1_0,num_series
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,0,0.0,0.05,4
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,1,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,2,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,3,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,4,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,5,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,6,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,7,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,8,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,9,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,0,0.0,0.05,8
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,1,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,2,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,3,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,4,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,5,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,6,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,7,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,8,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,9,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,0,0.0,0.1,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,1,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,2,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,3,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,4,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,5,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,6,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,7,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,8,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,9,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,0,0.0,0.1,4
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,1,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,2,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,3,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,4,0.0,0.05,2
0,0.1555210317013672,0.1281431666535325,0.1290633587371392,0.1284792519152043,0.1204903091075538,0.1015217422162658,0.1283556682382442,0.1283556682382442,0.1003106907834785,0.1061451579568127,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1082276522058053,0.1069952020297667,0.1047789847004108,0.1089386551929697,0.1054521729307243,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1283556682382442,0.1064007474912259,0.1045670186179165,0.1064212529068048,0.1041711822498097,0.1072258724093032,5,0.0,0.05,2
